Id,SalePrice
1838,129495.29787759036
1839,87672.62312730812
1840,157284.07941042277
1841,141785.84652710933
1842,87789.7673983353
1843,137187.03340952512
1844,130991.57633884999
1845,140317.47597501345
1846,151543.9965264398
1847,165850.1311660048
1848,59122.91999241266
1849,102561.61881667165
1850,119479.56054490959
1851,150445.90623435195
1852,127463.13703866818
1853,139258.84698436066
1854,169374.44117883744
1855,146043.79041355022
1856,220421.59465672355
1857,146938.38406863227
1858,138627.46926230274
1859,118992.67902157249
1860,151809.59907115105
1861,117834.41428662812
1862,285245.0599096551
1863,279357.65011746297
1864,279357.65011746297
1865,318679.24668581935
1866,341079.48873426125
1867,237915.310343789
1868,306358.2863492578
1869,210094.10839004104
1870,235119.29415665596
1871,235628.6055046303
1872,172782.9879455929
1873,230222.78185956378
1874,145939.41350956465
1875,207384.93820889175
1876,194409.50685187886
1877,210652.66033628368
1878,203226.2023817649
1879,129113.99429616646
1880,136063.7650330899
1881,240505.94326088627
1882,253254.87626678837
1883,193005.5747654969
1884,206969.63114843908
1885,239503.80145136028
1886,293920.0775934274
1887,201487.78292853772
1888,276093.178921883
1889,162950.82708316785
1890,127845.53476056251
1891,137286.26129159087
1892,106385.10380189038
1893,130794.2013752881
1894,125949.79006533639
1895,136531.05618101638
1896,124319.03094060009
1897,116764.27612438027
1898,108184.88417850023
1899,146142.90954946124
1900,141753.1728749597
1901,168626.39044549322
1902,139799.17229616133
1903,211669.26021602092
1904,138734.47399685875
1905,190369.20992576104
1906,176642.99666293518
1907,201045.35772559355
1908,105690.15571478085
1909,139281.41502957116
1910,120926.38375125863
1911,205545.32957521244
1912,296576.08258855954
1913,143606.8367477043
1914,62224.961171287956
1915,300176.53702934354
1916,66977.6572328375
1917,254605.12760695498
1918,140073.96153959318
1919,166189.58519489813
1920,161494.3739296905
1921,414805.94293848
1922,315502.04346298735
1923,213021.55211023355
1924,227093.55440414278
1925,207922.49981889845
1926,391606.69788159966
1927,132791.1613593646
1928,155798.84996147227
1929,125721.72655221826
1930,129270.7828160339
1931,145175.03473354687
1932,138143.56870266414
1933,172260.18514627876
1934,184492.58192079846
1935,176062.19687167896
1936,186066.8239162536
1937,184849.89536974387
1938,176516.83324226207
1939,243631.9816733731
1940,182850.30131903273
1941,177574.19314535498
1942,188642.48987305266
1943,198051.61550006917
1944,331812.2346710516
1945,376504.7009679635
1946,152980.320175854
1947,317552.1364183326
1948,172196.10261715105
1949,244447.66043380275
1950,181441.94624264166
1951,252709.82196073787
1952,217963.8998696428
1953,166202.30146416038
1954,179748.46651776228
1955,134179.8383665453
1956,290880.59141350025
1957,152258.14384544673
1958,303627.7127692626
1959,144347.19654274697
1960,113607.58510083653
1961,118995.04991631876
1962,96804.0982015483
1963,99643.39946085964
1964,111366.55855553775
1965,146728.30123922427
1966,138427.0161972416
1967,282539.80305535777
1968,418971.2472834457
1969,400073.7820296065
1970,440796.73132555094
1971,455070.650880583
1972,372038.56710095995
1973,263871.57112781814
1974,313031.7282143588
1975,428339.30620562995
1976,270403.71186258085
1977,376559.9465752339
1978,376677.36654542765
1979,341641.57295293023
1980,195874.79702564725
1981,345329.8127555611
1982,225102.81634173423
1983,203149.58606754214
1984,167821.88991039738
1985,218876.75563925604
1986,214308.18053021395
1987,172423.84270068744
1988,176113.36427932634
1989,191578.61956189727
1990,212496.02194367058
1991,228200.3760291203
1992,214990.65541676927
1993,170108.12429077225
1994,239206.80736893398
1995,186653.61935034054
1996,248623.40787688794
1997,299124.335028643
1998,349535.634613148
1999,257409.72416916213
2000,316398.0735197094
2001,263070.66458361776
2002,251584.15959581936
2003,264788.6880885249
2004,270344.91764222004
2005,218821.7902638564
2006,224986.12224549026
2007,246429.46982385434
2008,211070.88124108777
2009,192092.34670278808
2010,192460.44396275684
2011,138113.5646357938
2012,171688.27190603653
2013,183471.5552932471
2014,188293.9731925404
2015,199544.02178047213
2016,197119.3079613749
2017,201069.8474963999
2018,127628.54721372617
2019,135472.38592057288
2020,110609.92406666745
2021,109012.42321643127
2022,179300.74845657326
2023,143254.60226041556
2024,252350.85921845608
2025,364435.2739186622
2026,174383.10341122682
2027,155636.40307477379
2028,151717.5305618723
2029,166565.33771760104
2030,264800.81076971994
2031,229848.35523367865
2032,248028.72670668107
2033,257396.5190266898
2034,163699.59990979158
2035,215857.52233417588
2036,189755.0042742706
2037,192438.21471690258
2038,278370.67650288076
2039,207868.6618771425
2040,305358.8257832333
2041,276032.39706307044
2042,202519.6547671593
2043,173248.66567502855
2044,169477.508326435
2045,211717.78607190266
2046,138104.19926362706
2047,143619.90007241402
2048,137470.8204310903
2049,134371.91973396143
2050,173543.98388757024
2051,108068.78901192374
2052,130921.84691640678
2053,147994.63794835994
2054,79920.12227137538
2055,156203.4339526272
2056,142838.2122798363
2057,120292.87669361217
2058,226008.83738378063
2059,134654.6738010628
2060,176455.14582987066
2061,174252.73711624756
2062,133027.6912783166
2063,112930.09765581084
2064,140464.23784304684
2065,114249.25325316927
2066,163617.28683261084
2067,121983.52138425241
2068,141438.9169132737
2069,83257.16879192165
2070,109532.61564589378
2071,91980.18606249246
2072,128232.01855422891
2073,146770.95929901628
2074,180053.71948965252
2075,145940.5690186368
2076,119698.5897956424
2077,156773.98644903704
2078,127497.24216711904
2079,135445.74941047886
2080,118206.32564028668
2081,123319.45204811572
2082,126093.0626175603
2083,142598.97455736896
2084,115354.80067775871
2085,120891.80389437202
2086,114031.60845258937
2087,119584.18011205614
2088,98812.20584060188
2089,79457.93076750907
2090,131451.33469062636
2091,116464.24368917134
2092,126648.40441089963
2093,115738.43827754914
2094,116886.03999704927
2095,145919.89437309897
2096,76750.66317121749
2097,94917.69893983097
2098,142451.40274170696
2099,58687.055500512215
2100,88286.25487926172
2101,118620.44657073429
2102,129263.10131778601
2103,100514.27883794074
2104,132345.7425554929
2105,121956.35448747672
2106,66137.79480198515
2107,216523.10693586068
2108,115088.60018642618
2109,112701.34348448753
2110,134640.59369303772
2111,149420.519300632
2112,144467.20169494738
2113,122320.20689701127
2114,116239.04497907158
2115,159053.67638943906
2116,120403.9861580653
2117,151398.04841609317
2118,125066.16312213722
2119,107021.99706608066
2120,121363.45076670256
2121,100306.78032456155
2122,105306.22775315626
2123,87586.63858394235
2124,165203.46426518
2125,128923.75239568402
2126,143311.4323455762
2127,154444.99680522643
2128,121835.26463707295
2129,92744.40564977712
2130,139904.81523296793
2131,145032.68458602473
2132,118111.86167053747
2133,122627.73292882252
2134,124765.54733405932
2135,94938.2831575194
2136,77835.38177952435
2137,111682.16902867772
2138,137955.6969338751
2139,147854.12567291
2140,138038.16869424365
2141,140085.5383192812
2142,128801.78036164708
2143,141726.53343046852
2144,113545.975280571
2145,138806.4254916776
2146,157797.30370083067
2147,149855.84283647774
2148,133786.7216081613
2149,137928.2377295903
2150,220832.61498668062
2151,110854.22787400757
2152,174512.40144769888
2153,168164.26022782415
2154,106909.94954432655
2155,131708.71080688032
2156,266141.48120068735
2157,233682.10120272802
2158,233415.62015676545
2159,204192.97102597315
2160,172596.14875150262
2161,245200.80362573097
2162,376340.6998149125
2163,358470.7842524719
2164,238922.8041504202
2165,191645.7205398379
2166,148696.6538273528
2167,216451.78800575575
2168,203216.78038277547
2169,192900.99825799777
2170,220427.03270980428
2171,149236.97014395747
2172,137263.99769136636
2173,161980.6208549543
2174,232371.45245481137
2175,288858.24210991367
2176,308224.9746657274
2177,248234.46688758477
2178,206721.43278238334
2179,141396.33725077956
2180,222297.79845025815
2181,185923.87963343272
2182,221420.8403336106
2183,194480.16372957587
2184,125686.63705211575
2185,121504.62115804947
2186,149349.5401660244
2187,150507.42999683216
2188,151389.545321242
2189,235621.45309072407
2190,83005.32202453839
2191,86131.4998234766
2192,94416.66219433202
2193,99139.84708453121
2194,100947.32811456511
2195,111835.69043890349
2196,102087.12719849637
2197,115774.13270995038
2198,160690.55084746212
2199,172414.37070773536
2200,145323.15804323077
2201,134641.610760457
2202,201006.737869069
2203,135330.41560403485
2204,187141.97166203803
2205,114309.52193514316
2206,142203.76286727958
2207,208629.56568968552
2208,248046.6264105728
2209,223715.63443564094
2210,112310.36992458494
2211,112601.70530643401
2212,113792.55207504652
2213,102679.30401308778
2214,135517.90946030722
2215,104162.54487790511
2216,149208.18379054725
2217,74689.38085270877
2218,74133.86816145705
2219,69020.7981017092
2220,68503.08265081987
2221,305789.6619879186
2222,261146.71432288873
2223,300963.6849303635
2224,209364.40743216104
2225,127305.4569647728
2226,189472.73152514704
2227,202239.47960568598
2228,268287.8334944219
2229,244515.7685315385
2230,157124.0673643782
2231,211603.76535222726
2232,180140.9269191326
2233,182129.49521471112
2234,237615.13603976485
2235,224878.72976506577
2236,273097.3542650405
2237,369238.74269790016
2238,196322.21780348563
2239,113008.60014775417
2240,161378.24995284493
2241,145777.9386442665
2242,126246.70382017031
2243,129327.43758776516
2244,101990.18529860521
2245,97807.4398638329
2246,143170.30871052956
2247,108197.00767039225
2248,127612.44270200566
2249,126719.4040220303
2250,133623.13982999104
2251,107971.61737194871
2252,172182.35589412152
2253,154454.36594134022
2254,171467.01828780994
2255,193462.0561473856
2256,182367.61219950096
2257,210629.13610705498
2258,166045.90852480097
2259,177399.13069558056
2260,146724.30538763443
2261,179671.67931156885
2262,198919.53857629193
2263,348293.5335450545
2264,469956.17345436243
2265,163627.6002251142
2266,281175.7019369594
2267,371217.67534978874
2268,389797.71400256257
2269,155547.14429371507
2270,185256.7990737484
2271,218055.50529169413
2272,196923.56325186137
2273,168185.8327400451
2274,176190.7893638878
2275,163685.46940674837
2276,187444.8001582215
2277,182852.26638274075
2278,147635.84309558355
2279,126000.42038032209
2280,121865.5568753746
2281,173100.23609413183
2282,193496.80941757432
2283,99780.72174380746
2284,106462.43044273613
2285,141309.7341529625
2286,125617.46339342522
2287,345303.62707098085
2288,268632.09060243337
2289,396549.6177763499
2290,459700.02318315784
2291,310562.5354650761
2292,425471.97899814264
2293,443183.8266591575
2294,418490.57388813864
2295,457500.88199238764
2296,282179.9124205783
2297,305655.3362857285
2298,320560.88009290106
2299,403535.310507964
2300,329980.511132608
2301,277584.1516150942
2302,245213.40471219667
2303,241808.01836762833
2304,246131.23197710532
2305,186133.33261986886
2306,185463.56165212402
2307,192209.54736563755
2308,225968.47846331022
2309,272141.6513019963
2310,204969.0804297354
2311,193795.03860163942
2312,179513.5822301095
2313,173750.1595546403
2314,169481.22956173297
2315,173686.07426711006
2316,184179.21143079258
2317,187128.23291147104
2318,176933.22521639237
2319,177051.85843362182
2320,186293.60515661055
2321,238370.1058905804
2322,174099.52268103103
2323,181013.04925662075
2324,171753.30445083173
2325,218825.151732701
2326,169201.58468302415
2327,206863.52863820377
2328,223949.57858641964
2329,188674.8340306072
2330,178670.36282122252
2331,373140.83713477675
2332,407698.67856941395
2333,317348.7694636097
2334,251822.19047742523
2335,259791.20817764587
2336,332094.46439023595
2337,207717.93442214458
2338,284572.8910556578
2339,221543.2032715335
2340,409074.95072276035
2341,227936.5593805113
2342,233404.88300018615
2343,227186.82931139317
2344,224040.41702801146
2345,242199.44343864036
2346,212006.99937918465
2347,197087.02009658812
2348,237240.96849149955
2349,180065.09230265973
2350,284620.80528298835
2351,252604.0708137403
2352,256779.1513809759
2353,248465.92576661662
2354,127528.34620833126
2355,141129.48368791543
2356,153826.47423254183
2357,194209.93339688046
2358,197382.02621695076
2359,126131.26743343627
2360,118283.10659255908
2361,146785.78364811753
2362,278854.51717522746
2363,138649.36228864716
2364,152501.13287793513
2365,223001.98915275338
2366,185117.24162295228
2367,225840.63862258696
2368,210303.91280100483
2369,221189.39949880008
2370,167790.67081070587
2371,169730.4361690478
2372,189602.04628016334
2373,270109.6558050895
2374,310279.5898177454
2375,245519.82313162187
2376,279028.04609916196
2377,317585.4593630447
2378,141543.97035202774
2379,196097.963345099
2380,142373.01573110538
2381,160334.83869685166
2382,197922.45910475473
2383,206428.16211258335
2384,239495.67267101037
2385,161720.49678393477
2386,137211.17284730767
2387,138285.2784323004
2388,98009.77245292513
2389,124238.01618314048
2390,145522.89250163038
2391,138341.5629739529
2392,114150.8893537638
2393,165615.3504849102
2394,144732.24573607638
2395,205574.8718974911
2396,148452.65013013728
2397,219430.57524740015
2398,127967.63072293936
2399,63598.74651272966
2400,61008.193279326006
2401,110749.15897445564
2402,136795.00136114753
2403,138203.8978889687
2404,156257.73110555048
2405,157227.06811141805
2406,141110.20646237314
2407,126749.28066396061
2408,144107.5989220043
2409,127205.24204561528
2410,163428.65738418375
2411,122827.04177283813
2412,154574.76148436396
2413,133221.84921485867
2414,139353.43668687227
2415,131351.129400141
2416,118689.02985384094
2417,133876.09818210837
2418,130034.67783818976
2419,128505.0599487359
2420,127481.9322159343
2421,149796.01370080025
2422,113074.16442186674
2423,120544.58351850504
2424,153609.26147596654
2425,205544.32541566738
2426,131790.81463342352
2427,130191.91889194335
2428,170565.27207928186
2429,118173.29232014525
2430,130279.2583482336
2431,114100.49680475486
2432,142769.75247740315
2433,144208.27796223044
2434,142868.07378459073
2435,148417.36646367394
2436,108391.02190234524
2437,110699.6801677031
2438,129580.46907771355
2439,111054.32536908606
2440,118166.86818563199
2441,99815.71388184385
2442,99629.382803521
2443,119450.88835737527
2444,130516.9412471364
2445,82826.9833573798
2446,131785.68447476317
2447,182146.8261544241
2448,144212.7183267625
2449,105370.11253866546
2450,143628.21049440248
2451,133648.70330574096
2452,199077.3418374676
2453,96570.62296275127
2454,120479.85762759297
2455,122044.4311951321
2456,132729.7004528992
2457,128095.16205513585
2458,119391.68218685573
2459,111450.5866684288
2460,136824.74285561562
2461,119288.28746604561
2462,136146.23915103415
2463,122987.05656492195
2464,174232.22501941567
2465,130393.73502560801
2466,112169.16157091892
2467,141943.5662947904
2468,82839.9248380585
2469,81314.74512257632
2470,186711.8200092257
2471,200617.3515833362
2472,162722.43764418818
2473,121013.71579383555
2474,88693.56207922538
2475,216484.17569838575
2476,115253.6958346238
2477,127108.03286830656
2478,151259.81225049
2479,104201.97186729129
2480,151598.57804618325
2481,123298.83259706292
2482,130231.67184376936
2483,115560.58819025787
2484,124897.4291604772
2485,126691.7267126944
2486,154347.14931189053
2487,180032.52334204083
2488,151636.98062611793
2489,140814.86267103738
2490,149568.03980504134
2491,90105.32819151538
2492,182405.76437113775
2493,151212.8776502231
2494,158377.62336841467
2495,90853.21759904822
2496,247236.6039667069
2497,149198.58648868918
2498,116006.65701314688
2499,90330.20464021567
2500,131842.59389326442
2501,136716.68346963366
2502,149520.72113028617
2503,97542.66849414367
2504,178345.88836822088
2505,222437.28709873106
2506,252416.75521110283
2507,305742.09225673054
2508,253667.68921953125
2509,219095.99584704638
2510,222051.01117862397
2511,178731.63049180133
2512,206487.40737337293
2513,216171.48776773998
2514,233803.06444607873
2515,150270.13717929705
2516,170042.13993406936
2517,141666.6846712965
2518,153974.37362554536
2519,220416.26468332912
2520,210128.06693197024
2521,188625.18664247656
2522,218765.11570316364
2523,124171.53184127764
2524,139264.22561204137
2525,150762.1026003598
2526,136630.08980808948
2527,116063.5377965573
2528,126423.24649005759
2529,131946.92287042362
2530,112589.07899849532
2531,255161.51461689497
2532,227528.66787921946
2533,194438.8068280893
2534,225273.77065305412
2535,306213.5331573193
2536,229562.2224088249
2537,218531.4181680614
2538,183589.42532910142
2539,190749.34667522967
2540,176196.36711457523
2541,180608.52009794256
2542,166285.52491842862
2543,130390.33424058268
2544,122242.52320111627
2545,132909.80197750917
2546,127540.35436483356
2547,137374.620224466
2548,153631.41525763815
2549,164013.43642766288
2550,496402.8910056062
2551,140156.4877929908
2552,126754.08399133207
2553,81372.30600780787
2554,107328.65866968747
2555,113601.14453454484
2556,104355.8541189566
2557,113748.5477741709
2558,154713.93577244435
2559,134501.83009542048
2560,144848.55994901631
2561,133480.0732241579
2562,131048.60709749883
2563,149841.6536225084
2564,195586.3377797462
2565,135046.56756157885
2566,160816.39796861372
2567,131953.49553641363
2568,189336.780853319
2569,202587.57470797765
2570,111397.42673593538
2571,184434.90823176672
2572,154108.28171690227
2573,217079.15335998003
2574,264625.5244119109
2575,127614.3376603883
2576,124213.42719567081
2577,150142.63587960962
2578,87238.96036410578
2579,69624.87164892428
2580,116014.45907985113
2581,117839.69660838076
2582,110704.47625579892
2583,273250.8478816361
2584,168949.67106302467
2585,186246.02858471457
2586,212889.3163340877
2587,195915.29931378504
2588,138888.09234402757
2589,146378.99614798708
2590,215016.79133523226
2591,217091.90451445332
2592,218030.48476688188
2593,246684.50584150816
2594,179584.82390316573
2595,195812.45220479413
2596,323886.6780330327
2597,187645.56107407447
2598,281388.0343395134
2599,304769.0554460602
2600,129661.770698553
2601,149861.49432220886
2602,84215.46001825755
2603,94404.38876292389
2604,86703.79102718952
2605,79642.65068233793
2606,152187.3255970431
2607,189391.3073661364
2608,204151.00045044225
2609,165195.1954117053
2610,111611.47473835638
2611,123957.02501657762
2612,153831.82482534312
2613,133008.25230714062
2614,133653.65856424987
2615,152978.71286209996
2616,142251.9979389466
2617,175670.48897350387
2618,186049.2686498744
2619,205171.66281825554
2620,183909.58899707173
2621,179909.16663647685
2622,185611.34221378298
2623,247901.6626445501
2624,311430.87067402643
2625,312638.8356448461
2626,175658.21713391884
2627,164601.78877635917
2628,453360.66707179626
2629,478378.90648558445
2630,328590.06130569417
2631,461175.0792579508
2632,434789.96158587036
2633,307730.27261496265
2634,405607.2383653162
2635,155260.27749839175
2636,184759.77602861868
2637,168256.24341484834
2638,260629.59734438374
2639,186834.01217371825
2640,150742.38039534262
2641,106861.3442584894
2642,195369.1771414678
2643,97018.91500091192
2644,127913.09509685203
2645,100685.09457375288
2646,92949.09340843279
2647,98680.72714842498
2648,145986.25367379695
2649,143390.63591353846
2650,142777.67291584762
2651,145193.54080620408
2652,417855.48078813456
2653,248773.7317776296
2654,247701.72105836187
2655,405562.14719433535
2656,301823.42393950396
2657,333973.41526905424
2658,286410.11800571333
2659,292353.6540246768
2660,345353.97592725256
2661,337569.6508043501
2662,353975.56771843485
2663,281354.0173624528
2664,265676.71757700224
2665,319933.4351316023
2666,279999.1905207908
2667,167041.04315648932
2668,177602.33337143745
2669,177138.38090879886
2670,275213.6356636266
2671,179287.92911793775
2672,190993.13004084473
2673,207257.99992111442
2674,201005.42160541093
2675,162984.6372981462
2676,186822.73546328943
2677,198838.8629135032
2678,257383.12678303686
2679,267070.7492717344
2680,275201.49414947827
2681,412416.29383766453
2682,332400.74636354914
2683,489027.86246205505
2684,312119.9041024213
2685,337660.868702161
2686,261774.3728246218
2687,322743.61270617024
2688,218799.78612504015
2689,202529.9524290549
2690,449001.6988661025
2691,191064.91894003787
2692,131864.50008697557
2693,190760.0726512425
2694,129046.18583524555
2695,190398.01271192718
2696,183446.544371951
2697,188349.79395599355
2698,195854.8709549784
2699,175474.5360255221
2700,159382.86160671402
2701,159716.34538685973
2702,113497.50886338085
2703,127307.33532988114
2704,136452.99655652
2705,119724.14154035656
2706,118771.67789230563
2707,128947.85741840699
2708,133830.62290837232
2709,102050.30046239236
2710,127637.85111565962
2711,267251.6459630449
2712,390085.0413499199
2713,167913.97247816616
2714,152057.51256635535
2715,169769.72841016957
2716,145596.19775503408
2717,184328.30075665162
2718,229408.95113265867
2719,155304.3482405164
2720,169603.587866691
2721,139027.63865661455
2722,162958.48173328207
2723,146037.4039734768
2724,131476.96781849442
2725,135224.18168230035
2726,147167.7568345247
2727,182857.60519724197
2728,170221.42272295183
2729,150046.62488775258
2730,145780.84790828684
2731,126006.42362636517
2732,124021.56684954034
2733,158953.0963788594
2734,152116.2017655212
